Destination,Budget,Company,No. of Days,Range,Season,Mode of Transport,Type of Vacation,No. of Members
Goa             ,40000, Family           ,5, State , Winter , Air               , Enjoy            ,4
Goa             ,40000, Friends          ,5, State , Winter , Air               , Enjoy            ,4
Ladakh          ,80000, Friends          ,7, State , Summer , Road              , Adventure        ,3
Ooty            ,25000, Family           ,4, State , Monsoon, Train             , Relaxation       ,2
Bangalore       ,30000, Family           ,3, City  , Any    , Air               , Informational    ,5
Bangalore       ,30000, Friends          ,3, City  , Any    , Air               , Informational    ,5
Kerala          ,60000, Family           ,6, State , Winter , Road              , Enjoy            ,4
Mumbai          ,35000, Family           ,4, City  , Any    , Train             , Enjoy            ,3
Mumbai          ,35000, Friends          ,4, City  , Any    , Train             , Enjoy            ,3
Rajasthan       ,70000, Family           ,8, State , Winter , Road              , Cultural         ,5
Andaman         ,90000, Family           ,7, State , Winter , Air               , Adventure        ,3
Maldives        ,150000,Family           ,10, State , Winter , Air               , Romantic         ,2
Hyderabad       ,25000, Family           ,3, City  , Any    , Train             , Informational    ,4
Hyderabad       ,25000, Friends          ,3, City  , Any    , Train             , Informational    ,4
Rishikesh       ,35000, Family           ,5, State , Summer , Road              , Devotional       ,3
Hampi           ,20000, Family           ,3, State , Winter , Road              , Enjoy            ,2
Hampi           ,20000, Friends          ,3, State , Winter , Road              , Enjoy            ,2
Amritsar        ,30000, Family           ,4, City  , Winter , Train             , Cultural         ,4
Agra            ,35000, Family           ,3, City  , Any    , Road              , Cultural         ,2
Puri            ,30000, Family           ,4, State , Summer , Train             , Devotional       ,3
Haridwar        ,25000, Family           ,3, State , Any    , Road              , Devotional       ,5
Shimla          ,50000, Family           ,6, State , Winter , Train             , Adventure        ,4
Manali          ,70000, Friends          ,5, State , Summer , Road              , Adventure        ,3
Jaipur          ,40000, Family           ,4, City  , Any    , Air               , Cultural         ,2
Varanasi        ,30000, Family           ,3, City  , Any    , Road              , Devotional       ,5
Munnar          ,45000, Family           ,5, State , Monsoon, Road              , Relaxation       ,3
Pondicherry     ,30000, Family           ,3, State , Any    , Road              , Relaxation       ,4
Kodaikanal      ,35000, Family           ,4, State , Any    , Road              , Enjoy            ,2
Rann of Kutch   ,40000, Friends          ,3, State , Winter , Road             , Adventure        ,3
Mahabaleshwar   ,35000, Family          ,4, State , Monsoon, Road             , Relaxation       ,2
Coorg           ,40000, Friends          ,5, State , Any    , Road              , Enjoy            ,4
Udaipur         ,45000, Family           ,4, State , Winter , Air               , Cultural         ,3
Khajuraho       ,35000, Family           ,3, State , Any    , Air               , Cultural         ,2
Kanyakumari     ,40000, Family           ,4, State , Winter , Train             , Relaxation       ,4
Badami          ,30000, Family           ,3, State , Any    , Road              , Enjoy            ,3
Shillong        ,50000, Family           ,6, State , Monsoon, Air               , Adventure        ,5
Guwahati        ,35000, Friends          ,4, State , Winter , Train             , Cultural         ,3
Kaziranga       ,45000, Family           ,5, State , Winter , Road              , Adventure        ,4
Hampi           ,30000, Family           ,4, State , Winter , Road              , Cultural         ,2
Mysuru          ,35000, Friends          ,3, State , Any    , Train             , Informational    ,3
Kovalam         ,45000, Friends          ,4, State , Winter , Air               , Relaxation       ,4
Wayanad         ,35000, Family           ,5, State , Monsoon, Road              , Adventure        ,3
Alleppey        ,40000, Friends          ,4, State , Winter , Road              , Relaxation       ,5
Mumbai          ,35000, Friends          ,4, City  , Any    , Train             , Enjoy            ,4
Pune            ,30000, Family           ,3, City  , Any    , Road              , Informational    ,2
Aurangabad      ,40000, Friends          ,4, State , Winter , Road             , Adventure        ,3
Rameswaram      ,30000, Family           ,3, State , Any    , Train             , Devotional       ,4
Kedarnath       ,45000, Friends          ,5, State , Summer , Helicopter        , Devotional       ,3
Leh             ,70000, Friends          ,6, State , Summer , Road              , Adventure        ,4
Tawang          ,50000, Family           ,7, State , Summer , Road              , Adventure        ,3
Shirdi          ,25000, Family           ,3, State , Any    , Train             , Devotional       ,5
Mysuru          ,35000, Family           ,3, State , Any    , Train             , Informational    ,3
Kanyakumari     ,40000, Friends          ,4, State , Winter , Train             , Relaxation       ,4
Badami          ,30000, Friends          ,3, State , Any    , Road              , Enjoy            ,3
Shillong        ,50000, Friends          ,6, State , Monsoon, Air               , Adventure        ,5
Guwahati        ,35000, Family           ,4, State , Winter , Train             , Cultural         ,3
Kaziranga       ,45000, Friends          ,5, State , Winter , Road              , Adventure        ,4
Hampi           ,30000, Friends          ,4, State , Winter , Road              , Cultural         ,2
Mysuru          ,35000, Friends          ,3, State , Any    , Train             , Informational    ,3
Kovalam         ,45000, Family           ,4, State , Winter , Air               , Relaxation       ,4
Wayanad         ,35000, Friends          ,5, State , Monsoon, Road              , Adventure        ,3
Alleppey        ,40000, Friends          ,4, State , Winter , Road              , Relaxation       ,5
Mumbai          ,35000, Friends          ,4, City  , Any    , Train             , Enjoy            ,4
Pune            ,30000, Family           ,3, City  , Any    , Road              , Informational    ,2
Aurangabad      ,40000, Friends          ,4, State , Winter , Road             , Adventure        ,3
Rameswaram      ,30000, Family           ,3, State , Any    , Train             , Devotional       ,4
Kedarnath       ,45000, Friends          ,5, State , Summer , Helicopter        , Devotional       ,3
Leh             ,70000, Friends          ,6, State , Summer , Road              , Adventure        ,4
Tawang          ,50000, Family           ,7, State , Summer , Road              , Adventure        ,3
Shirdi          ,25000, Family           ,3, State , Any    , Train             , Devotional       ,5
Mysuru          ,35000, Family           ,3, State , Any    , Train             , Informational    ,3
Kanyakumari     ,40000, Friends          ,4, State , Winter , Train             , Relaxation       ,4
Badami          ,30000, Friends          ,3, State , Any    , Road              , Enjoy            ,3
Shillong        ,50000, Friends          ,6, State , Monsoon, Air               , Adventure        ,5
Guwahati        ,35000, Family           ,4, State , Winter , Train             , Cultural         ,3
Kaziranga       ,45000, Friends          ,5, State , Winter , Road              , Adventure        ,4
Hampi           ,30000, Friends          ,4, State , Winter , Road              , Cultural         ,2
Mysuru          ,35000, Friends          ,3, State , Any    , Train             , Informational    ,3
Kovalam         ,45000, Family           ,4, State , Winter , Air               , Relaxation       ,4
Wayanad         ,35000, Friends          ,5, State , Monsoon, Road              , Adventure        ,3
Alleppey        ,40000, Friends          ,4, State , Winter , Road              , Relaxation       ,5
Mumbai          ,35000, Friends          ,4, City  , Any    , Train             , Enjoy            ,4
Pune            ,30000, Family           ,3, City  , Any    , Road              , Informational    ,2
Aurangabad      ,40000, Friends          ,4, State , Winter , Road             , Adventure        ,3
Rameswaram      ,30000, Family           ,3, State , Any    , Train             , Devotional       ,4
Kedarnath       ,45000, Friends          ,5, State , Summer , Helicopter        , Devotional       ,3
Leh             ,70000, Friends          ,6, State , Summer , Road              , Adventure        ,4
Tawang          ,50000, Family           ,7, State , Summer , Road              , Adventure        ,3
Shirdi          ,25000, Family           ,3, State , Any    , Train             , Devotional       ,5
Mysuru          ,35000, Family           ,3, State , Any    , Train             , Informational    ,3
Kanyakumari     ,40000, Friends          ,4, State , Winter , Train             , Relaxation       ,4
Jaisalmer       ,50000, Friends          ,6, State , Winter , Road              , Adventure        ,4
Mahabalipuram   ,35000, Family           ,4, State , Winter , Road              , Cultural         ,3
Darjeeling      ,45000, Friends          ,5, State , Monsoon, Road              , Adventure        ,4
Kodaikanal      ,35000, Friends          ,4, State , Any    , Road              , Enjoy            ,3
Gangtok         ,50000, Family           ,6, State , Any    , Road              , Adventure        ,5
Kashmir         ,65000, Friends          ,7, State , Summer , Road              , Adventure        ,4
Nainital        ,40000, Family           ,5, State , Summer , Road              , Adventure        ,3
Mount Abu       ,45000, Family           ,4, State , Winter , Road              , Relaxation       ,2
Nagarhole       ,45000, Family           ,5, State , Any    , Road              , Adventure        ,4
Bikaner         ,40000, Friends          ,5, State , Winter , Road              , Adventure        ,4
Gokarna         ,35000, Family           ,4, State , Any    , Road              , Relaxation       ,3
Binsar          ,40000, Friends          ,4, State , Summer , Road              , Adventure        ,2
Kabini          ,50000, Family           ,6, State , Any    , Road              , Adventure        ,4
Orchha          ,30000, Family           ,3, State , Any    , Road              , Cultural         ,4
Tirthan Valley  ,35000, Friends          ,4, State , Summer , Road              , Adventure        ,5
Puducherry      ,35000, Family           ,4, State , Winter , Road              , Relaxation       ,3
Mcleodganj      ,45000, Friends          ,5, State , Any    , Road              , Adventure        ,4
Ranakpur       ,35000, Family          ,3, State , Any    , Road              , Cultural       ,5
Cherrapunjee   ,50000, Friends          ,6, State , Monsoon, Road             , Adventure        ,4
Varanasi        ,35000, Family           ,4, City  , Any    , Road              , Cultural  ,2
Munnar          ,50000, Friends          ,5, State , Monsoon, Road              , Relaxation       ,3
Pondicherry     ,35000, Family           ,3, State , Any    , Road              , Relaxation       ,4
Kodaikanal      ,40000, Friends          ,4, State , Any    , Road              , Enjoy            ,2
Rann of Kutch   ,45000, Friends          ,3, State , Winter , Road              , Adventure        ,3
Mahabaleshwar   ,40000, Family           ,4, State , Monsoon, Road              , Relaxation       ,2
Coorg           ,45000, Friends           ,5, State , Any    , Road              , Enjoy            ,4
Udaipur         ,50000, Family           ,4, State , Winter , Air                , Cultural         ,3
Khajuraho       ,40000, Family           ,3, State , Any    , Air                , Cultural         ,2
Kanyakumari     ,45000, Family           ,4, State , Winter , Train              , Relaxation       ,4
Badami          ,35000, Family           ,3, State , Any    , Road               , Enjoy            ,3
Shillong        ,55000, Family           ,6, State , Monsoon, Air                , Adventure        ,5
Guwahati        ,40000, Friends          ,4, State , Winter , Train              , Cultural         ,3
Kaziranga       ,50000, Family           ,5, State , Winter , Road               , Adventure        ,4
Hampi           ,35000, Family           ,4, State , Winter , Road               , Cultural         ,2
Mysuru          ,40000, Friends          ,3, State , Any    , Train              , Informational    ,3
Kovalam         ,50000, Friends          ,4, State , Winter , Air                , Relaxation       ,4
Wayanad         ,40000, Family           ,5, State , Monsoon, Road               , Adventure        ,3
Alleppey        ,45000, Friends          ,4, State , Winter , Road               , Relaxation       ,5
Jaisalmer       ,55000, Friends          ,6, State , Winter , Road               , Adventure        ,4
Mahabalipuram   ,40000, Family           ,4, State , Winter , Road               , Cultural         ,3
Darjeeling      ,50000, Friends          ,5, State , Monsoon, Road               , Adventure        ,4
Kodaikanal      ,40000, Friends          ,4, State , Any    , Road               , Enjoy            ,3
Gangtok         ,55000, Family           ,6, State , Any    , Road               , Adventure        ,5
Kashmir         ,70000, Friends          ,7, State , Summer , Road               , Adventure        ,4
Nainital        ,45000, Family           ,5, State , Summer , Road               , Adventure        ,3
Mount Abu       ,50000, Family           ,4, State , Winter , Road               , Relaxation       ,2
Nagarhole       ,50000, Family           ,5, State , Any    , Road               , Adventure        ,4
Bikaner         ,45000, Friends          ,5, State , Winter , Road               , Adventure        ,4
Gokarna         ,40000, Family           ,4, State , Any    , Road               , Relaxation       ,3
Binsar          ,45000, Friends          ,4, State , Summer , Road               , Adventure        ,2
Kabini          ,55000, Family           ,6, State , Any    , Road               , Adventure        ,4
Orchha          ,35000, Family           ,3, State , Any    , Road               , Cultural         ,4
Tirthan Valley  ,40000, Friends          ,4, State , Summer , Road               , Adventure        ,5
Puducherry      ,40000, Family           ,4, State , Winter , Road               , Relaxation       ,3
Mcleodganj      ,50000, Friends          ,5, State , Any    , Road               , Adventure        ,4
Ranakpur       ,40000, Family           ,3, State , Any    , Road               , Cultural         ,5
Cherrapunjee   ,55000, Friends           ,6, State , Monsoon, Road               , Adventure        ,4
Varanasi        ,40000, Family           ,4, City  , Any    , Road               , Cultural         ,2
Munnar          ,55000, Friends          ,5, State , Monsoon, Road               , Relaxation       ,3
Pondicherry     ,40000, Family           ,3, State , Any    , Road               , Relaxation       ,4
Kodaikanal      ,45000, Friends          ,4, State , Any    , Road               , Enjoy            ,2
Rann of Kutch   ,50000, Friends          ,3, State , Winter , Road               , Adventure        ,3
Mahabaleshwar   ,45000, Family           ,4, State , Monsoon, Road               , Relaxation       ,2
Coorg           ,50000, Friends           ,5, State , Any    , Road               , Enjoy            ,4
Udaipur         ,55000, Family           ,4, State , Winter , Air                , Cultural         ,3
Khajuraho       ,45000, Family           ,3, State , Any    , Air                , Cultural         ,2
Kanyakumari     ,50000, Family           ,4, State , Winter , Train              , Relaxation       ,4
Badami          ,40000, Family           ,3, State , Any    , Road               , Enjoy            ,3
Shillong        ,60000, Family           ,6, State , Monsoon, Air                , Adventure        ,5
Guwahati        ,45000, Friends          ,4, State , Winter , Train              , Cultural         ,3
Kaziranga       ,55000, Family           ,5, State , Winter , Road               , Adventure        ,4
Hampi           ,40000, Family           ,4, State , Winter , Road               , Cultural         ,2
Mysuru          ,45000, Friends          ,3, State , Any    , Train              , Informational    ,3
Kovalam         ,55000, Friends          ,4, State , Winter , Air                , Relaxation       ,4
Wayanad         ,45000, Family           ,5, State , Monsoon, Road               , Adventure        ,3
Alleppey        ,50000, Friends          ,4, State , Winter , Road               , Relaxation       ,5
Jaisalmer       ,60000, Friends          ,6, State , Winter , Road               , Adventure        ,4
Mahabalipuram   ,45000, Family           ,4, State , Winter , Road               , Cultural         ,3
Darjeeling      ,55000, Friends          ,5, State , Monsoon, Road               , Adventure        ,4
Kodaikanal      ,45000, Friends          ,4, State , Any    , Road               , Enjoy            ,3
Gangtok         ,60000, Family           ,6, State , Any    , Road               , Adventure        ,5
Kashmir         ,75000, Friends          ,7, State , Summer , Road               , Adventure        ,4
Nainital        ,50000, Family           ,5, State , Summer , Road               , Adventure        ,3
Mount Abu       ,55000, Family           ,4, State , Winter , Road               , Relaxation       ,2
Nagarhole       ,55000, Family           ,5, State , Any    , Road               , Adventure        ,4
Bikaner         ,50000, Friends          ,5, State , Winter , Road               , Adventure        ,4
Gokarna         ,45000, Family           ,4, State , Any    , Road               , Relaxation       ,3
Binsar          ,50000, Friends          ,4, State , Summer , Road               , Adventure        ,2
Kabini          ,60000, Family           ,6, State , Any    , Road               , Adventure        ,4
Orchha          ,40000, Family           ,3, State , Any    , Road               , Cultural         ,4
Tirthan Valley  ,45000, Friends          ,4, State , Summer , Road               , Adventure        ,5
Puducherry      ,45000, Family           ,4, State , Winter , Road               , Relaxation       ,3
Mcleodganj      ,55000, Friends          ,5, State , Any    , Road               , Adventure        ,4
Ranakpur       ,45000, Family           ,3, State , Any    , Road               ,  Cultural         ,5
Cherrapunjee    ,60000, Friends          ,7, State , Monsoon, Road               , Adventure        ,5
Tawang           ,55000, Family          ,6, State , Summer , Road              , Adventure       ,4
Ziro Valley      ,50000, Friends         ,5, State , Any   , Road                 , Cultural        ,3
Majuli Island   ,45000, Family          ,4, State , Monsoon, Ferry            , Cultural          ,2
Hogenakkal       ,35000, Friends        ,4, State , Any   , Road                ,  Adventure       ,3
Pushkar          ,40000, Family         ,3, State , Winter, Road               , Cultural         ,4
Bundi            ,35000, Friends         ,3, State , Winter, Road                , Cultural        ,2
Kanha NP         ,50000, Family          ,5,  State, Winter , Road              , Adventure       ,4
Pench NP         ,45000, Friends        ,4, State , Winter , Road             , Adventure       ,3
Satpura NP       ,40000, Family         ,3, State , Any    , Road              , Adventure      ,2
Bhimbetka        ,35000, Friends        ,3, State , Any   , Road                , Cultural       ,3
Mandu            ,30000, Family           ,2, State , Any   , Road               , Cultural        ,4
Maheshwar        ,25000,  Friends        ,2, State , Any    ,Road              , Cultural        ,3
Omkareshwar      ,30000, Family        ,3, State ,Any    , Road             , Religious         ,2
Gwalior          ,35000, Friends         ,3,State , Any   , Train             ,  Cultural         ,4
Jog Falls        ,40000, Family          ,4,State , Monsoon, Road             , Adventure         ,3
Halebid          ,30000, Friends         ,3,State , Any  , Road                , Cultural        ,2
Shravanabelagola ,35000, Family           ,3, State, Any   , Road               , Religious       ,4
Matheran         ,40000, Friends          ,4,  State, Monsoon , Train           , Relaxation      ,2
Lonavala         ,35000, Family         ,3, State , Monsoon , Road           , Relaxation       ,3
Mahabalipuram    ,40000, Friends        ,4, State , Winter ,  Road            , Cultural        ,3
Puri             ,35000, Family         ,3, State , Summer , Train           , Religious       ,4
Rameshwaram      ,40000,Friends         ,4, State , Any   , Train             , Religious      ,5
Dwarka           ,45000, Family           ,4,  State, Winter , Train            , Religious       ,3
Vrindavan        ,35000, Friends        ,3, State , Any  , Train              , Religious      ,4
Ajanta Ellora    ,40000,Family         ,3, State, Any    ,Train            , Cultural        ,2
Sanchi           ,35000, Friends       ,3, State , Any   , Road               ,Cultural         ,3
Khajjiar         ,40000, Family        ,4, State, Summer , Road             , Adventure       ,2
Dalhousie        ,45000, Friends       ,5, State , Summer, Road              , Adventure      ,3
Kasol            ,35000, Family          ,3, State , Summer , Road             , Adventure       ,4
Manesar          ,30000, Friends       ,2, State , Any   , Road              , Adventure      ,3
Ranthambore      ,40000, Family        ,4, State , Winter ,  Road           , Adventure       ,2
Bharatpur        ,35000, Friends         ,3, State  ,Winter , Road              ,Cultural         ,3
Saputara         ,40000,  Family         ,4,State   ,Monsoon, Road              , Adventure       ,4
Panhala          ,35000,Friends          ,3, State  , Monsoon , Road          , Adventure        ,3
Kaas Plateau     ,30000,  Family          ,2, State   , Monsoon, Road           , Adventure        ,2
Chikmagalur      ,35000, Friends         ,3, State   , Any , Road               , Adventure       ,3
Yercaud          ,40000, Family        ,4, State    ,Any , Road              , Relaxation      ,2
Kodaikanal       ,45000, Friends         ,4, State    , Any , Road             , Relaxation       ,3
Munnar           ,50000, Family        ,5, State   , Monsoon , Road        , Relaxation        ,4
Coonoor         ,35000, Friends       ,3, State   , Any , Road              , Relaxation       ,2
Kanyakumari      ,45000, Family       ,4, State    , Winter , Train          , Relaxation       ,5
Rameshwaram     ,40000, Friends      ,4,State    , Any , Train             , Religious        ,3
Madurai          ,35000, Family       ,3, State   , Any , Train             , Cultural          ,4
Kanchipuram      ,40000,Friends      ,4, State   , Any , Train              , Cultural         ,2
Thanjavur        ,45000, Family      ,5,State   , Any , Train               , Cultural        ,3
Tiruchirapalli   ,35000, Friends     ,3, State  , Any , Train              , Cultural         ,4
Rameshwaram      ,40000,Family       ,4, State   ,Any  ,Train               ,Religious         ,5
Mahabalipuram    ,45000,Friends      ,5, State   ,Winter, Road                ,Cultural          ,3
Ooty             ,50000,Family       ,6, State   ,Any   ,Train                ,Relaxation        ,4
Kodaikanal       ,40000,Friends      ,4, State   ,Any    ,Road               ,Relaxation         ,3
Munnar           ,55000,Family       ,5, State   ,Monsoon ,Road              ,Relaxation          ,2
Coonoor          ,40000,Friends      ,3, State   ,Any     ,Road             ,Relaxation          ,4
Kanyakumari       ,50000,Family       ,4, State   ,Winter   ,Train           ,Relaxation           ,3
Rameshwaram       ,45000,Friends      ,4, State   ,Any      ,Train          ,Religious            ,5
Madurai           ,40000,Family       ,3, State    ,Any     ,Train           ,Cultural             ,2
Kanchipuram       ,45000,Friends      ,4, State    ,Any     ,Train            ,Cultural            ,4
Thanjavur         ,50000,Family       ,5, State    ,Any      ,Train          ,Cultural             ,3
Tiruchirapalli    ,40000,Friends      ,3, State     ,Any     ,Train           ,Cultural            ,2
Rameshwaram       ,45000,Family       ,4, State     ,Any      ,Train         ,Religious           ,5
Mahabalipuram     ,50000,Friends      ,5, State     ,Winter   ,Road          ,Cultural              ,3
Ooty              ,55000,Family       ,6, State     ,Any       ,Train        ,Relaxation            ,4
Kodaikanal        ,45000,Friends      ,4, State      ,Any      ,Road         ,Relaxation            ,3
Munnar            ,60000,Family       ,5, State      ,Monsoon  ,Road        ,Relaxation             ,2
Coonoor           ,45000,Friends      ,3, State      ,Any       ,Road       ,Relaxation             ,4
Kanyakumari        ,55000,Family       ,4, State      ,Winter    ,Train     ,Relaxation              ,3
Rameshwaram        ,50000,Friends      ,4, State       ,Any       ,Train    ,Religious               ,5
Madurai            ,45000,Family       ,3, State       ,Any        ,Train   ,Cultural                ,2
Kanchipuram        ,50000,Friends      ,4, State       ,Any        ,Train    ,Cultural               ,4
Thanjavur          ,55000,Family       ,5, State       ,Any         ,Train  ,Cultural                ,3
Tiruchirapalli     ,45000,Friends      ,3, State        ,Any        ,Train   ,Cultural               ,2
Rameshwaram        ,50000,Family       ,4, State        ,Any         ,Train  ,Religious              ,5
Mahabalipuram      ,55000,Friends      ,5, State        ,Winter     ,Road   ,Cultural               ,3
Ooty               ,60000,Family       ,6, State         ,Any        ,Train  ,Relaxation             ,4
Kodaikanal         ,50000,Friends      ,4, State         ,Any         ,Road  ,Relaxation             ,3
Munnar             ,65000,Family       ,5, State         ,Monsoon   ,Road   ,Relaxation            ,2
Coonoor            ,50000,Friends      ,3, State         ,Any          ,Road ,Relaxation            ,4
Kanyakumari         ,60000,Family       ,4, State          ,Winter    ,Train ,Relaxation           ,3
Rameshwaram         ,55000,Friends      ,4, State           ,Any         ,Train,Religious            ,5
Madurai             ,50000,Family       ,3, State           ,Any          ,Train,Cultural             ,2
Kanchipuram         ,55000,Friends      ,4, State           ,Any          ,Train ,Cultural            ,4
Thanjavur           ,60000,Family       ,5, State            ,Any         ,Train,Cultural           ,3
Tiruchirapalli      ,50000,Friends      ,3, State             ,Any        ,Train ,Cultural          ,2
Rameshwaram         ,55000,Family       ,4, State             ,Any         ,Train,Religious         ,5
Mahabalipuram       ,60000,Friends      ,5, State              ,Winter    ,Road ,Cultural        ,3
